code,name,segment,entry_date,exit_date,entry_price,exit_price,return_pct,hold_days,exit_reason
300308,中际旭创,光模块,2024-08-16,2024-08-27,118.06,111.35,-5.68,7,signal
300308,中际旭创,光模块,2024-09-10,2024-10-17,104.53,148.6,42.16,20,signal
300308,中际旭创,光模块,2024-12-06,2024-12-11,129.61,120.1,-7.34,3,signal
300308,中际旭创,光模块,2024-12-19,2025-01-02,125.14,120.21,-3.94,9,signal
300308,中际旭创,光模块,2025-01-17,2025-02-05,115.0,96.35,-16.22,7,signal
300308,中际旭创,光模块,2025-04-11,2025-05-23,76.47,89.97,17.65,27,signal
002916,深南电路,PCB,2024-09-18,2024-09-23,70.78,63.98,-9.62,3,signal
002916,深南电路,PCB,2024-12-12,2025-01-03,73.0,87.6,20.0,15,signal
002916,深南电路,PCB,2025-04-16,2025-05-21,77.94,82.01,5.22,22,signal
002916,深南电路,PCB,2026-04-09,2026-05-15,240.6,320.85,33.35,23,signal
300394,天孚通信,光模块,2024-09-10,2024-10-17,36.99,47.94,29.6,20,signal
300394,天孚通信,光模块,2024-12-26,2024-12-31,53.98,45.5,-15.72,3,signal
300394,天孚通信,光模块,2025-04-11,2025-04-16,33.11,32.44,-2.0,3,signal
300394,天孚通信,光模块,2025-11-28,2025-12-24,112.36,157.52,40.2,18,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2024-08-30,2024-09-18,56.27,52.13,-7.36,11,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2025-02-10,2025-02-18,93.58,88.52,-5.41,6,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2025-04-09,2025-04-25,72.89,69.04,-5.28,12,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2025-10-27,2025-11-05,76.3,72.15,-5.44,7,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2025-11-19,2025-12-22,72.88,75.18,3.16,23,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2026-02-27,2026-03-05,72.04,67.28,-6.61,4,signal
300474,景嘉微,算力芯片/GPU/CPU设计,2026-04-08,2026-05-15,59.15,64.64,9.28,24,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2024-09-19,2024-10-17,85.58,102.75,20.06,15,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2024-12-12,2025-01-03,99.24,97.78,-1.47,15,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2025-07-21,2025-07-31,124.38,120.56,-3.07,8,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2025-11-27,2026-01-14,119.05,127.61,7.19,32,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2026-02-26,2026-03-04,122.5,113.42,-7.41,4,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2026-03-12,2026-03-17,112.72,108.82,-3.46,3,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2026-03-26,2026-03-31,99.9,94.86,-5.05,3,signal
603501,韦尔股份(豪威),算力芯片/GPU/CPU设计,2026-04-09,2026-05-29,94.14,94.9,0.81,33,signal
603986,兆易创新,存储芯片,2024-08-12,2024-08-22,77.1,72.56,-5.89,8,signal
603986,兆易创新,存储芯片,2024-09-11,2024-09-18,66.55,63.69,-4.3,3,signal
603986,兆易创新,存储芯片,2024-12-13,2025-01-02,91.89,101.9,10.89,13,signal
603986,兆易创新,存储芯片,2025-04-10,2025-05-16,106.81,120.94,13.23,23,signal
603986,兆易创新,存储芯片,2026-04-13,2026-06-01,261.39,468.0,79.04,32,signal
300223,北京君正,存储芯片,2024-08-29,2024-10-17,45.26,63.76,40.87,28,signal
300223,北京君正,存储芯片,2025-01-16,2025-02-19,63.73,74.31,16.6,18,signal
300223,北京君正,存储芯片,2025-04-10,2025-05-16,64.78,66.29,2.33,23,signal
300223,北京君正,存储芯片,2026-04-10,2026-05-18,111.41,136.35,22.39,23,signal
301308,江波龙,存储芯片,2024-08-15,2024-09-09,73.46,64.56,-12.12,17,signal
301308,江波龙,存储芯片,2024-09-19,2024-10-17,63.52,82.65,30.12,15,signal
301308,江波龙,存储芯片,2025-01-21,2025-03-13,82.21,101.23,23.14,31,signal
001309,德明利,存储芯片,2024-08-13,2024-09-05,50.72,47.74,-5.87,17,signal
001309,德明利,存储芯片,2024-09-20,2024-10-30,44.8,59.49,32.78,23,signal
001309,德明利,存储芯片,2025-12-25,2026-01-14,216.87,238.58,10.01,12,signal
300475,香农芯创,HBM,2024-07-31,2024-08-05,28.94,25.74,-11.06,3,signal
300475,香农芯创,HBM,2024-08-19,2024-09-09,25.8,24.09,-6.63,15,signal
300475,香农芯创,HBM,2024-09-24,2024-10-17,24.19,30.49,26.05,12,signal
300475,香农芯创,HBM,2025-01-14,2025-02-19,27.99,29.49,5.36,20,signal
300475,香农芯创,HBM,2026-02-27,2026-03-24,148.98,143.79,-3.48,17,signal
002409,雅克科技,HBM,2024-08-30,2024-09-09,54.56,48.77,-10.61,6,signal
002409,雅克科技,HBM,2024-09-24,2024-10-17,48.8,57.28,17.38,12,signal
002409,雅克科技,HBM,2024-12-27,2025-01-02,59.83,54.74,-8.51,3,signal
002409,雅克科技,HBM,2025-06-24,2025-07-07,52.68,52.18,-0.95,9,signal
002409,雅克科技,HBM,2025-12-04,2026-01-26,70.09,91.7,30.83,35,signal
002409,雅克科技,HBM,2026-04-09,2026-04-29,84.14,82.98,-1.38,14,signal
600584,长电科技,先进封装/封测,2024-09-24,2024-10-24,28.75,38.14,32.66,17,signal
600584,长电科技,先进封装/封测,2024-12-23,2025-01-03,38.78,36.11,-6.88,8,signal
600584,长电科技,先进封装/封测,2025-04-09,2025-05-21,30.83,32.82,6.45,27,signal
600584,长电科技,先进封装/封测,2025-06-24,2025-07-10,32.77,32.95,0.55,12,signal
600584,长电科技,先进封装/封测,2025-11-27,2025-12-16,35.65,35.28,-1.04,13,signal
600584,长电科技,先进封装/封测,2026-04-08,2026-06-02,41.88,75.25,79.68,36,signal
002156,通富微电,先进封装/封测,2024-08-30,2024-09-09,19.77,18.2,-7.94,6,signal
002156,通富微电,先进封装/封测,2024-09-19,2024-10-16,18.33,21.0,14.56,14,signal
002156,通富微电,先进封装/封测,2025-01-10,2025-02-28,27.82,28.38,2.01,29,signal
002156,通富微电,先进封装/封测,2025-04-10,2025-05-16,23.92,24.97,4.39,23,signal
002156,通富微电,先进封装/封测,2025-06-19,2025-07-10,23.72,24.78,4.47,15,signal
002156,通富微电,先进封装/封测,2025-12-02,2025-12-17,36.69,35.28,-3.84,11,signal
002156,通富微电,先进封装/封测,2026-04-09,2026-05-18,44.66,57.52,28.8,24,signal
002185,华天科技,先进封装/封测,2024-08-30,2024-09-09,7.89,7.43,-5.83,6,signal
002185,华天科技,先进封装/封测,2024-09-24,2024-11-14,7.61,12.84,68.73,32,signal
002185,华天科技,先进封装/封测,2025-01-14,2025-02-19,11.18,11.06,-1.07,20,signal
002185,华天科技,先进封装/封测,2025-04-10,2025-05-16,9.45,9.13,-3.41,23,signal
002185,华天科技,先进封装/封测,2025-06-18,2025-07-10,8.94,9.73,8.84,16,signal
002185,华天科技,先进封装/封测,2025-12-03,2025-12-16,11.02,10.52,-4.54,9,signal
002185,华天科技,先进封装/封测,2026-04-09,2026-06-08,12.11,16.78,38.57,39,signal
603005,晶方科技,先进封装/封测,2024-08-30,2024-11-18,18.28,27.3,49.35,49,signal
603005,晶方科技,先进封装/封测,2025-04-11,2025-04-17,27.52,26.38,-4.14,4,signal
603005,晶方科技,先进封装/封测,2025-06-23,2025-07-07,27.25,27.05,-0.72,10,signal
603005,晶方科技,先进封装/封测,2025-11-27,2026-02-03,26.56,30.46,14.68,46,signal
603005,晶方科技,先进封装/封测,2026-04-08,2026-04-30,28.02,30.78,9.85,16,signal
002371,北方华创,半导体设备,2024-09-02,2024-09-06,226.16,219.27,-3.05,4,signal
002371,北方华创,半导体设备,2024-09-24,2024-10-17,217.04,268.85,23.87,12,signal
002371,北方华创,半导体设备,2024-12-20,2025-01-02,305.27,277.27,-9.17,8,signal
002371,北方华创,半导体设备,2025-01-13,2025-01-27,281.76,277.71,-1.44,10,signal
002371,北方华创,半导体设备,2025-06-09,2025-06-12,316.83,297.88,-5.98,3,signal
300054,鼎龙股份,半导体材料,2024-07-31,2024-08-06,21.38,20.42,-4.49,4,signal
300054,鼎龙股份,半导体材料,2024-08-30,2024-09-23,19.4,18.18,-6.29,14,signal
300054,鼎龙股份,半导体材料,2024-12-26,2025-01-02,27.14,25.15,-7.33,4,signal
300054,鼎龙股份,半导体材料,2025-06-24,2025-07-10,27.98,28.19,0.75,12,signal
300502,新易盛,光模块,2024-12-06,2024-12-24,60.74,61.3,0.92,12,signal
300502,新易盛,光模块,2025-03-18,2025-04-07,51.96,36.92,-28.94,13,signal
300502,新易盛,光模块,2025-11-27,2025-12-26,242.71,314.29,29.49,21,signal
300502,新易盛,光模块,2026-03-03,2026-04-03,272.29,324.5,19.18,23,signal
002281,光迅科技,光模块,2024-08-01,2024-08-06,33.23,29.85,-10.17,3,signal
002281,光迅科技,光模块,2024-08-19,2024-08-27,29.99,27.48,-8.37,6,signal
002281,光迅科技,光模块,2024-09-10,2024-10-17,26.92,31.64,17.53,20,signal
002281,光迅科技,光模块,2025-04-10,2025-05-16,41.09,43.24,5.23,23,signal
002281,光迅科技,光模块,2025-11-25,2025-12-31,58.9,69.95,18.76,26,signal
603083,剑桥科技,光模块,2024-08-15,2024-08-23,27.08,25.66,-5.24,6,signal
603083,剑桥科技,光模块,2025-01-09,2025-02-05,39.26,38.96,-0.76,13,signal
603083,剑桥科技,光模块,2025-04-10,2025-04-15,30.94,31.62,2.2,3,signal
603083,剑桥科技,光模块,2026-02-25,2026-03-18,105.7,110.71,4.74,15,signal
300570,太辰光,CPO,2024-09-11,2024-10-17,27.17,35.0,28.82,19,signal
300570,太辰光,CPO,2025-04-10,2025-05-20,66.41,69.19,4.19,25,signal
300570,太辰光,CPO,2025-10-23,2025-11-03,101.03,98.4,-2.6,7,signal
300570,太辰光,CPO,2025-11-25,2025-12-16,97.06,111.18,14.55,15,signal
300570,太辰光,CPO,2026-04-09,2026-04-30,128.29,135.92,5.95,15,signal
300757,罗博特科,CPO,2024-09-11,2024-10-29,76.45,199.96,161.56,27,signal
300757,罗博特科,CPO,2024-12-23,2025-01-06,197.22,159.96,-18.89,9,signal
300757,罗博特科,CPO,2025-05-14,2025-06-16,135.46,132.46,-2.22,22,signal
300757,罗博特科,CPO,2025-11-25,2025-12-16,203.76,203.74,-0.01,15,signal
002463,沪电股份,PCB,2024-08-12,2024-08-28,31.84,30.99,-2.67,12,signal
002463,沪电股份,PCB,2025-03-13,2025-03-27,33.7,32.0,-5.04,10,signal
002463,沪电股份,PCB,2025-04-11,2025-04-17,26.68,25.34,-5.02,4,signal
002463,沪电股份,PCB,2025-11-26,2025-12-15,72.33,68.13,-5.81,13,signal
300476,胜宏科技,PCB,2024-09-24,2024-10-28,27.33,43.58,59.46,19,signal
300476,胜宏科技,PCB,2026-02-09,2026-03-09,269.38,268.01,-0.51,14,signal
001389,广合科技,PCB,2024-08-16,2024-08-23,38.21,35.02,-8.35,5,signal
001389,广合科技,PCB,2024-09-25,2024-10-17,34.42,42.22,22.66,11,signal
001389,广合科技,PCB,2025-04-03,2025-04-09,50.12,39.3,-21.59,3,signal
001389,广合科技,PCB,2025-11-26,2026-01-09,68.59,81.51,18.84,30,signal
600183,生益科技,覆铜板CCL,2024-08-14,2024-09-19,16.9,14.84,-12.19,24,signal
600183,生益科技,覆铜板CCL,2025-04-14,2025-04-17,21.29,20.0,-6.06,3,signal
600183,生益科技,覆铜板CCL,2026-04-08,2026-06-08,58.18,126.0,116.57,40,signal
603186,华正新材,覆铜板CCL,2024-07-31,2024-08-05,20.7,18.88,-8.79,3,signal
603186,华正新材,覆铜板CCL,2024-08-15,2024-08-28,21.5,21.21,-1.35,9,signal
603186,华正新材,覆铜板CCL,2025-01-09,2025-03-03,24.4,25.49,4.47,31,signal
603186,华正新材,覆铜板CCL,2026-04-07,2026-04-24,66.15,69.04,4.37,13,signal
002636,金安国纪,覆铜板CCL,2025-04-11,2025-05-23,7.35,8.06,9.66,27,signal
000938,紫光股份(新华三),交换机/网络设备,2024-08-30,2024-10-17,19.6,22.95,17.09,27,signal
000938,紫光股份(新华三),交换机/网络设备,2024-12-18,2025-01-03,25.88,24.5,-5.33,11,signal
000938,紫光股份(新华三),交换机/网络设备,2025-04-11,2025-04-17,25.55,24.72,-3.25,4,signal
000938,紫光股份(新华三),交换机/网络设备,2025-06-25,2025-07-31,23.64,24.6,4.06,26,signal
000938,紫光股份(新华三),交换机/网络设备,2025-11-26,2025-12-16,24.92,23.92,-4.01,14,signal
000938,紫光股份(新华三),交换机/网络设备,2026-06-18,2026-06-29,27.45,25.5,-7.1,6,signal
301165,锐捷网络,交换机/网络设备,2025-04-11,2025-05-12,33.62,36.08,7.31,18,signal
301165,锐捷网络,交换机/网络设备,2025-11-24,2025-12-16,49.32,54.95,11.41,16,signal
002396,星网锐捷,交换机/网络设备,2025-04-11,2025-05-16,13.77,14.58,5.87,22,signal
002396,星网锐捷,交换机/网络设备,2025-10-28,2025-11-05,21.01,19.52,-7.07,6,signal
002396,星网锐捷,交换机/网络设备,2025-11-25,2025-12-16,20.22,21.55,6.59,15,signal
002396,星网锐捷,交换机/网络设备,2026-06-22,2026-06-29,20.02,17.43,-12.94,5,signal
301191,菲菱科思,交换机/网络设备,2024-08-15,2024-08-27,42.03,40.99,-2.48,8,signal
301191,菲菱科思,交换机/网络设备,2025-05-13,2025-05-16,59.26,54.97,-7.24,3,signal
301191,菲菱科思,交换机/网络设备,2025-05-29,2025-06-23,54.51,54.97,0.84,16,signal
301191,菲菱科思,交换机/网络设备,2025-10-29,2025-11-03,71.33,68.47,-4.01,3,signal
301191,菲菱科思,交换机/网络设备,2025-11-25,2025-12-16,63.61,71.14,11.85,15,signal
301191,菲菱科思,交换机/网络设备,2026-06-16,2026-06-29,104.73,97.0,-7.38,8,signal
002130,沃尔核材,高速铜缆/铜连接,2024-09-24,2024-11-04,11.46,19.3,68.38,24,signal
002130,沃尔核材,高速铜缆/铜连接,2025-03-13,2025-03-24,22.58,21.32,-5.58,7,signal
002130,沃尔核材,高速铜缆/铜连接,2025-04-10,2025-05-21,17.42,19.72,13.14,26,signal
002130,沃尔核材,高速铜缆/铜连接,2025-11-26,2025-12-19,24.78,25.95,4.72,17,signal
002130,沃尔核材,高速铜缆/铜连接,2026-03-17,2026-03-20,27.51,24.61,-10.54,3,signal
002130,沃尔核材,高速铜缆/铜连接,2026-04-09,2026-04-27,24.3,23.7,-2.47,12,signal
002130,沃尔核材,高速铜缆/铜连接,2026-05-27,2026-06-05,22.0,20.56,-6.55,7,signal
