code,name,segment,entry_date,exit_date,entry_price,exit_price,return_pct,hold_days,exit_reason
002130,沃尔核材,高速铜缆/铜连接,2026-06-16,2026-06-26,20.84,17.77,-14.73,7,signal
300563,神宇股份,高速铜缆/铜连接,2024-09-25,2024-10-28,29.38,53.56,82.31,18,signal
300563,神宇股份,高速铜缆/铜连接,2025-02-21,2025-03-03,49.87,43.71,-12.35,6,signal
300563,神宇股份,高速铜缆/铜连接,2025-04-09,2025-05-22,32.03,35.02,9.34,28,signal
300563,神宇股份,高速铜缆/铜连接,2025-11-06,2025-11-19,38.18,36.1,-5.45,9,signal
300563,神宇股份,高速铜缆/铜连接,2026-03-17,2026-03-20,34.35,30.66,-10.74,3,signal
300563,神宇股份,高速铜缆/铜连接,2026-06-16,2026-06-26,29.82,24.73,-17.07,7,signal
300913,兆龙互连,高速铜缆/铜连接,2024-07-31,2024-08-06,25.67,23.8,-7.3,4,signal
300913,兆龙互连,高速铜缆/铜连接,2024-08-30,2024-09-18,22.94,21.27,-7.27,11,signal
300913,兆龙互连,高速铜缆/铜连接,2025-04-09,2025-05-26,33.8,40.33,19.33,30,signal
300913,兆龙互连,高速铜缆/铜连接,2025-10-28,2025-11-05,53.31,50.2,-5.83,6,signal
300913,兆龙互连,高速铜缆/铜连接,2025-11-25,2025-12-16,48.61,51.0,4.92,15,signal
600577,精达股份,高速铜缆/铜连接,2026-04-08,2026-04-28,12.52,12.16,-2.88,14,signal
002475,立讯精密,连接器,2024-12-02,2025-01-02,40.2,38.85,-3.36,22,signal
002475,立讯精密,连接器,2025-04-11,2025-04-16,31.82,29.23,-8.14,3,signal
002475,立讯精密,连接器,2025-11-27,2025-12-16,56.8,56.54,-0.46,13,signal
002475,立讯精密,连接器,2026-02-25,2026-03-03,51.58,47.39,-8.12,4,signal
002179,中航光电,连接器,2024-12-23,2025-01-03,37.4,35.59,-4.84,8,signal
002179,中航光电,连接器,2025-06-24,2025-07-11,37.89,38.55,1.74,13,signal
002179,中航光电,连接器,2025-11-12,2025-11-27,35.59,33.38,-6.21,11,signal
002179,中航光电,连接器,2025-12-15,2026-01-16,33.04,36.29,9.84,22,signal
002179,中航光电,连接器,2026-03-02,2026-03-17,35.91,34.05,-5.18,11,signal
002851,麦格米特,服务器电源,2024-08-30,2024-09-18,24.01,22.45,-6.5,11,signal
002851,麦格米特,服务器电源,2025-05-09,2025-05-26,46.01,44.34,-3.63,11,signal
002851,麦格米特,服务器电源,2026-04-09,2026-05-19,102.57,124.93,21.8,25,signal
300870,欧陆通,服务器电源,2024-08-14,2024-09-18,24.63,26.38,7.1,23,signal
300870,欧陆通,服务器电源,2025-04-14,2025-04-17,76.19,69.25,-9.11,3,signal
300870,欧陆通,服务器电源,2025-10-27,2025-11-12,150.16,133.35,-11.2,12,signal
300870,欧陆通,服务器电源,2025-11-25,2025-12-03,153.32,137.46,-10.35,6,signal
002843,泰嘉股份,服务器电源,2024-08-15,2024-09-12,12.39,13.05,5.33,20,signal
002843,泰嘉股份,服务器电源,2025-04-11,2025-05-16,19.15,23.86,24.6,22,signal
002843,泰嘉股份,服务器电源,2025-06-25,2025-07-04,22.1,20.0,-9.5,7,signal
002843,泰嘉股份,服务器电源,2025-07-15,2025-08-28,20.31,24.93,22.75,32,signal
002843,泰嘉股份,服务器电源,2025-10-29,2025-11-21,20.18,18.7,-7.33,17,signal
002843,泰嘉股份,服务器电源,2025-12-08,2025-12-11,18.86,17.84,-5.41,3,signal
002843,泰嘉股份,服务器电源,2025-12-19,2026-01-21,17.84,21.43,20.12,21,signal
002843,泰嘉股份,服务器电源,2026-06-18,2026-06-26,22.19,19.48,-12.21,5,signal
002837,英维克,液冷/散热,2024-09-18,2024-11-01,12.21,18.21,49.13,27,signal
002837,英维克,液冷/散热,2025-04-14,2025-05-23,19.69,18.39,-6.58,26,signal
002837,英维克,液冷/散热,2025-11-14,2025-11-24,53.85,52.85,-1.84,6,signal
002837,英维克,液冷/散热,2026-04-09,2026-04-24,71.48,73.11,2.28,11,signal
300499,高澜股份,液冷/散热,2024-09-24,2024-10-16,9.48,10.68,12.65,11,signal
300499,高澜股份,液冷/散热,2025-11-17,2026-01-20,27.11,29.48,8.74,44,signal
300499,高澜股份,液冷/散热,2026-06-17,2026-06-30,38.58,37.77,-2.1,8,signal
301018,申菱环境,液冷/散热,2025-04-11,2025-05-16,23.71,25.84,9.01,22,signal
301018,申菱环境,液冷/散热,2025-11-14,2025-12-04,38.74,35.77,-7.67,14,signal
002272,川润股份,液冷/散热,2024-12-23,2025-01-02,10.74,9.13,-14.99,7,signal
002272,川润股份,液冷/散热,2025-01-16,2025-03-03,8.79,10.24,16.5,26,signal
002272,川润股份,液冷/散热,2025-04-14,2025-05-22,9.04,10.17,12.5,25,signal
002272,川润股份,液冷/散热,2025-10-29,2025-11-11,16.11,15.43,-4.22,9,signal
002272,川润股份,液冷/散热,2025-11-26,2026-01-14,14.04,16.08,14.53,33,signal
601138,工业富联,AI服务器,2024-08-01,2024-08-06,22.42,19.26,-14.09,3,signal
601138,工业富联,AI服务器,2024-08-14,2024-09-05,19.83,17.89,-9.78,16,signal
601138,工业富联,AI服务器,2024-09-13,2024-10-17,18.28,22.74,24.4,17,signal
601138,工业富联,AI服务器,2024-12-19,2024-12-31,21.22,20.53,-3.25,8,signal
601138,工业富联,AI服务器,2025-01-15,2025-02-06,19.17,19.34,0.89,10,signal
601138,工业富联,AI服务器,2025-04-10,2025-05-26,16.99,17.79,4.71,29,signal
601138,工业富联,AI服务器,2025-12-04,2025-12-16,61.07,58.62,-4.01,8,signal
601138,工业富联,AI服务器,2026-02-11,2026-03-09,55.2,52.76,-4.42,12,signal
601138,工业富联,AI服务器,2026-03-26,2026-05-06,49.74,63.08,26.82,25,signal
000977,浪潮信息,AI服务器,2024-08-30,2024-10-25,32.18,43.0,33.62,33,signal
000977,浪潮信息,AI服务器,2025-04-11,2025-05-22,47.62,49.34,3.61,26,signal
000977,浪潮信息,AI服务器,2025-11-26,2025-12-19,63.52,61.58,-3.05,17,signal
603019,中科曙光,AI服务器,2024-09-03,2024-09-09,35.13,33.46,-4.75,4,signal
603019,中科曙光,AI服务器,2025-01-17,2025-03-03,63.7,69.76,9.51,25,signal
603019,中科曙光,AI服务器,2025-04-09,2025-04-24,63.88,61.33,-3.99,11,signal
603019,中科曙光,AI服务器,2025-11-27,2025-12-11,98.68,88.57,-10.25,10,signal
603019,中科曙光,AI服务器,2025-12-24,2026-01-27,86.7,92.33,6.49,22,signal
603019,中科曙光,AI服务器,2026-04-09,2026-05-15,82.92,94.08,13.46,23,signal
000034,神州数码,AI服务器,2025-04-14,2025-05-16,26.34,27.8,5.57,21,signal
000034,神州数码,AI服务器,2025-06-25,2025-08-11,26.72,28.45,6.47,33,signal
000034,神州数码,AI服务器,2025-12-24,2026-01-20,27.25,28.37,4.11,17,signal
000034,神州数码,AI服务器,2026-04-10,2026-05-22,25.17,28.3,12.44,27,signal
300442,润泽科技,算力/IDC/算力租赁,2024-08-01,2024-09-06,21.17,21.18,0.05,26,signal
300442,润泽科技,算力/IDC/算力租赁,2025-04-10,2025-04-25,52.02,45.27,-12.98,11,signal
300442,润泽科技,算力/IDC/算力租赁,2025-06-05,2025-07-10,44.26,46.15,4.27,25,signal
300442,润泽科技,算力/IDC/算力租赁,2025-10-28,2025-11-12,47.22,47.2,-0.04,11,signal
300442,润泽科技,算力/IDC/算力租赁,2026-06-17,2026-06-29,81.17,76.2,-6.12,7,signal
300383,光环新网,算力/IDC/算力租赁,2024-08-19,2024-08-28,7.96,7.57,-4.9,7,signal
300383,光环新网,算力/IDC/算力租赁,2025-04-14,2025-04-23,15.12,13.48,-10.85,7,signal
300383,光环新网,算力/IDC/算力租赁,2025-05-06,2025-05-19,15.09,13.81,-8.48,9,signal
300383,光环新网,算力/IDC/算力租赁,2025-06-25,2025-07-23,13.72,14.88,8.45,20,signal
300383,光环新网,算力/IDC/算力租赁,2025-10-29,2025-11-24,13.34,12.72,-4.65,18,signal
600602,云赛智联,算力/IDC/算力租赁,2024-08-29,2024-10-25,9.52,14.76,55.07,34,signal
600602,云赛智联,算力/IDC/算力租赁,2024-12-31,2025-01-06,15.78,13.24,-16.1,3,signal
600602,云赛智联,算力/IDC/算力租赁,2025-01-16,2025-03-03,13.12,21.82,66.41,26,signal
600602,云赛智联,算力/IDC/算力租赁,2025-06-25,2025-07-30,20.02,22.09,10.37,25,signal
600602,云赛智联,算力/IDC/算力租赁,2025-10-27,2025-11-10,19.31,19.27,-0.21,10,signal
600602,云赛智联,算力/IDC/算力租赁,2025-11-25,2025-12-04,19.04,18.01,-5.41,7,signal
600602,云赛智联,算力/IDC/算力租赁,2025-12-22,2026-01-20,17.69,19.31,9.16,19,signal
600602,云赛智联,算力/IDC/算力租赁,2026-06-15,2026-06-29,17.67,15.45,-12.56,9,signal
300846,首都在线,算力/IDC/算力租赁,2025-04-30,2025-05-22,19.61,18.85,-3.88,13,signal
300846,首都在线,算力/IDC/算力租赁,2025-11-19,2025-12-03,20.42,19.58,-4.11,10,signal
300846,首都在线,算力/IDC/算力租赁,2025-12-22,2026-01-19,19.84,22.74,14.62,18,signal
300846,首都在线,算力/IDC/算力租赁,2026-05-07,2026-05-21,30.8,29.01,-5.81,10,signal
300846,首都在线,算力/IDC/算力租赁,2026-06-16,2026-06-29,22.63,20.03,-11.49,8,signal
600588,用友网络,云计算,2024-08-29,2024-10-16,8.44,10.72,27.01,27,signal
600588,用友网络,云计算,2025-01-14,2025-02-25,10.26,16.1,56.92,24,signal
600588,用友网络,云计算,2025-04-16,2025-05-16,13.59,13.33,-1.91,19,signal
600588,用友网络,云计算,2025-06-26,2025-07-04,13.16,12.83,-2.51,6,signal
600588,用友网络,云计算,2025-12-22,2026-01-20,12.69,15.15,19.39,19,signal
600588,用友网络,云计算,2026-03-30,2026-04-29,11.73,11.72,-0.09,21,signal
600588,用友网络,云计算,2026-06-01,2026-06-11,11.41,9.9,-13.23,8,signal
600845,宝信软件,云计算,2024-08-30,2024-09-20,28.45,27.68,-2.71,13,signal
600845,宝信软件,云计算,2024-11-08,2024-11-19,28.73,26.97,-6.13,7,signal
600845,宝信软件,云计算,2025-04-11,2025-04-16,26.63,25.85,-2.93,3,signal
600845,宝信软件,云计算,2025-05-06,2025-05-20,26.45,25.36,-4.12,10,signal
600845,宝信软件,云计算,2025-06-05,2025-06-16,24.85,23.57,-5.15,7,signal
600845,宝信软件,云计算,2025-06-25,2025-07-31,23.43,24.51,4.61,26,signal
600845,宝信软件,云计算,2025-09-25,2025-10-20,23.53,22.51,-4.33,11,signal
600845,宝信软件,云计算,2025-10-30,2025-11-20,22.6,22.32,-1.24,15,signal
600845,宝信软件,云计算,2025-12-05,2025-12-10,20.69,20.45,-1.16,3,signal
600845,宝信软件,云计算,2025-12-19,2026-01-21,19.93,23.05,15.65,21,signal
600845,宝信软件,云计算,2026-06-22,2026-06-25,18.07,17.08,-5.48,3,signal
002230,科大讯飞,大模型/AI应用/AIGC,2024-08-26,2024-10-16,33.9,42.14,24.31,30,signal
002230,科大讯飞,大模型/AI应用/AIGC,2025-01-16,2025-02-27,48.06,54.22,12.82,24,signal
002230,科大讯飞,大模型/AI应用/AIGC,2025-04-10,2025-05-22,44.06,46.35,5.2,27,signal
002230,科大讯飞,大模型/AI应用/AIGC,2025-11-27,2025-12-03,49.37,48.51,-1.74,4,signal
002230,科大讯飞,大模型/AI应用/AIGC,2025-12-12,2026-01-21,49.7,58.03,16.76,26,signal
002230,科大讯飞,大模型/AI应用/AIGC,2026-03-30,2026-04-03,46.4,45.72,-1.47,4,signal
002230,科大讯飞,大模型/AI应用/AIGC,2026-06-22,2026-06-29,43.88,39.15,-10.78,5,signal
601360,三六零,大模型/AI应用/AIGC,2024-08-30,2024-10-16,6.7,7.78,16.12,26,signal
601360,三六零,大模型/AI应用/AIGC,2025-01-14,2025-02-18,9.97,11.44,14.74,19,signal
601360,三六零,大模型/AI应用/AIGC,2025-04-10,2025-05-16,9.53,9.97,4.62,23,signal
601360,三六零,大模型/AI应用/AIGC,2025-12-31,2026-01-21,11.07,12.03,8.67,13,signal
601360,三六零,大模型/AI应用/AIGC,2026-04-09,2026-05-15,10.64,10.88,2.26,23,signal
601360,三六零,大模型/AI应用/AIGC,2026-06-16,2026-06-25,9.32,8.93,-4.18,6,signal
300418,昆仑万维,大模型/AI应用/AIGC,2024-07-31,2024-08-08,30.14,27.64,-8.29,6,signal
300418,昆仑万维,大模型/AI应用/AIGC,2024-09-05,2024-10-16,26.86,35.0,30.31,22,signal
300418,昆仑万维,大模型/AI应用/AIGC,2025-01-15,2025-02-25,36.75,40.99,11.54,23,signal
300418,昆仑万维,大模型/AI应用/AIGC,2025-04-10,2025-06-03,30.12,32.97,9.46,34,signal
300418,昆仑万维,大模型/AI应用/AIGC,2025-11-24,2025-12-03,43.16,40.3,-6.63,7,signal
300418,昆仑万维,大模型/AI应用/AIGC,2025-12-22,2026-01-20,40.02,53.25,33.06,19,signal
300418,昆仑万维,大模型/AI应用/AIGC,2026-03-27,2026-04-03,51.19,46.42,-9.32,5,signal
300624,万兴科技,大模型/AI应用/AIGC,2024-07-31,2024-08-08,48.58,44.92,-7.53,6,signal
300624,万兴科技,大模型/AI应用/AIGC,2024-08-29,2024-10-24,39.82,61.02,53.24,33,signal
300624,万兴科技,大模型/AI应用/AIGC,2025-01-17,2025-02-19,61.59,76.6,24.37,17,signal
300624,万兴科技,大模型/AI应用/AIGC,2025-04-10,2025-05-20,54.4,60.92,11.99,25,signal
300624,万兴科技,大模型/AI应用/AIGC,2025-09-25,2025-10-14,75.28,69.89,-7.16,7,signal
300624,万兴科技,大模型/AI应用/AIGC,2025-10-28,2025-11-12,69.43,68.24,-1.71,11,signal
300624,万兴科技,大模型/AI应用/AIGC,2025-12-26,2026-01-21,67.45,91.5,35.66,16,signal
300624,万兴科技,大模型/AI应用/AIGC,2026-03-27,2026-04-29,68.7,64.0,-6.84,22,signal
300624,万兴科技,大模型/AI应用/AIGC,2026-06-17,2026-06-29,53.29,50.62,-5.01,7,signal
300496,中科创达,AIPC/端侧AI,2024-07-31,2024-08-06,45.01,41.79,-7.15,4,signal
300496,中科创达,AIPC/端侧AI,2024-08-16,2024-08-27,40.41,31.93,-20.98,7,signal
300496,中科创达,AIPC/端侧AI,2024-09-23,2024-10-24,35.93,59.77,66.33,18,signal
300496,中科创达,AIPC/端侧AI,2025-01-21,2025-02-19,56.95,63.61,11.69,15,signal
300496,中科创达,AIPC/端侧AI,2025-04-10,2025-05-21,50.27,55.45,10.3,26,signal
300496,中科创达,AIPC/端侧AI,2025-11-25,2025-12-11,63.6,62.16,-2.26,12,signal
300496,中科创达,AIPC/端侧AI,2026-03-12,2026-03-17,69.22,65.28,-5.68,3,signal
300496,中科创达,AIPC/端侧AI,2026-04-01,2026-04-07,59.24,56.54,-4.56,3,signal
002405,四维图新,AIPC/端侧AI,2025-01-17,2025-02-28,8.85,9.47,7.01,24,signal
002405,四维图新,AIPC/端侧AI,2025-04-11,2025-05-26,8.17,8.22,0.61,28,signal
002405,四维图新,AIPC/端侧AI,2025-11-26,2025-12-11,8.48,8.19,-3.42,11,signal
002405,四维图新,AIPC/端侧AI,2026-04-20,2026-05-18,9.27,8.92,-3.78,17,signal
